timestamp,quote,num_market_pairs
2023-11-07T09:50:00.000Z,"{'USD': {'volume_24h': 12791512.61344287, 'timestamp': '2023-11-07T09:50:00.000Z'}}",288
2023-11-07T09:55:00.000Z,"{'USD': {'volume_24h': 12691227.2560123, 'timestamp': '2023-11-07T09:55:00.000Z'}}",288
2023-11-07T10:00:00.000Z,"{'USD': {'volume_24h': 12674306.76262969, 'timestamp': '2023-11-07T10:00:00.000Z'}}",288
2023-11-07T10:05:00.000Z,"{'USD': {'volume_24h': 12678897.33122227, 'timestamp': '2023-11-07T10:05:00.000Z'}}",288
2023-11-07T10:10:00.000Z,"{'USD': {'volume_24h': 12697672.05235929, 'timestamp': '2023-11-07T10:10:00.000Z'}}",288
2023-11-07T10:15:00.000Z,"{'USD': {'volume_24h': 12690570.82594603, 'timestamp': '2023-11-07T10:15:00.000Z'}}",288
2023-11-07T10:20:00.000Z,"{'USD': {'volume_24h': 12316610.42150759, 'timestamp': '2023-11-07T10:20:00.000Z'}}",288
2023-11-07T10:25:00.000Z,"{'USD': {'volume_24h': 12250997.20413307, 'timestamp': '2023-11-07T10:25:00.000Z'}}",288
2023-11-07T10:30:00.000Z,"{'USD': {'volume_24h': 12320118.24331392, 'timestamp': '2023-11-07T10:30:00.000Z'}}",288
2023-11-07T10:35:00.000Z,"{'USD': {'volume_24h': 12308560.32542758, 'timestamp': '2023-11-07T10:35:00.000Z'}}",288
2023-11-07T10:40:00.000Z,"{'USD': {'volume_24h': 12293465.38281154, 'timestamp': '2023-11-07T10:40:00.000Z'}}",288
2023-11-07T10:45:00.000Z,"{'USD': {'volume_24h': 12290556.96826516, 'timestamp': '2023-11-07T10:45:00.000Z'}}",288
2023-11-07T10:50:00.000Z,"{'USD': {'volume_24h': 12293388.14371219, 'timestamp': '2023-11-07T10:50:00.000Z'}}",288
2023-11-07T10:55:00.000Z,"{'USD': {'volume_24h': 12323514.88096588, 'timestamp': '2023-11-07T10:55:00.000Z'}}",288
2023-11-07T11:00:00.000Z,"{'USD': {'volume_24h': 12336538.74325925, 'timestamp': '2023-11-07T11:00:00.000Z'}}",288
2023-11-07T11:05:00.000Z,"{'USD': {'volume_24h': 12304300.44213616, 'timestamp': '2023-11-07T11:05:00.000Z'}}",288
2023-11-07T11:10:00.000Z,"{'USD': {'volume_24h': 12294597.35475595, 'timestamp': '2023-11-07T11:10:00.000Z'}}",288
2023-11-07T11:15:00.000Z,"{'USD': {'volume_24h': 12291713.88030574, 'timestamp': '2023-11-07T11:15:00.000Z'}}",288
2023-11-07T11:20:00.000Z,"{'USD': {'volume_24h': 12272708.72181279, 'timestamp': '2023-11-07T11:20:00.000Z'}}",288
2023-11-07T11:25:00.000Z,"{'USD': {'volume_24h': 12383028.03978136, 'timestamp': '2023-11-07T11:25:00.000Z'}}",288
2023-11-07T11:30:00.000Z,"{'USD': {'volume_24h': 12372801.49267553, 'timestamp': '2023-11-07T11:30:00.000Z'}}",288
2023-11-07T11:35:00.000Z,"{'USD': {'volume_24h': 12259753.91429641, 'timestamp': '2023-11-07T11:35:00.000Z'}}",288
2023-11-07T11:40:00.000Z,"{'USD': {'volume_24h': 12271251.68055718, 'timestamp': '2023-11-07T11:40:00.000Z'}}",288
2023-11-07T11:45:00.000Z,"{'USD': {'volume_24h': 12265320.32206947, 'timestamp': '2023-11-07T11:45:00.000Z'}}",288
2023-11-07T11:50:00.000Z,"{'USD': {'volume_24h': 12769150.75257374, 'timestamp': '2023-11-07T11:50:00.000Z'}}",288
2023-11-07T11:55:00.000Z,"{'USD': {'volume_24h': 12766491.40789083, 'timestamp': '2023-11-07T11:55:00.000Z'}}",288
2023-11-07T12:00:00.000Z,"{'USD': {'volume_24h': 12982313.03017483, 'timestamp': '2023-11-07T12:00:00.000Z'}}",288
2023-11-07T12:05:00.000Z,"{'USD': {'volume_24h': 13044912.19449515, 'timestamp': '2023-11-07T12:05:00.000Z'}}",288
2023-11-07T12:10:00.000Z,"{'USD': {'volume_24h': 13398198.04044043, 'timestamp': '2023-11-07T12:10:00.000Z'}}",288
2023-11-07T12:15:00.000Z,"{'USD': {'volume_24h': 13398913.44429602, 'timestamp': '2023-11-07T12:15:00.000Z'}}",288
2023-11-07T12:20:00.000Z,"{'USD': {'volume_24h': 13764376.79678467, 'timestamp': '2023-11-07T12:20:00.000Z'}}",288
2023-11-07T12:25:00.000Z,"{'USD': {'volume_24h': 13943765.3008568, 'timestamp': '2023-11-07T12:25:00.000Z'}}",288
2023-11-07T12:30:00.000Z,"{'USD': {'volume_24h': 14136592.80563614, 'timestamp': '2023-11-07T12:30:00.000Z'}}",288
2023-11-07T12:35:00.000Z,"{'USD': {'volume_24h': 14265074.7865203, 'timestamp': '2023-11-07T12:35:00.000Z'}}",288
2023-11-07T12:40:00.000Z,"{'USD': {'volume_24h': 13436645.36286644, 'timestamp': '2023-11-07T12:40:00.000Z'}}",288
2023-11-07T12:45:00.000Z,"{'USD': {'volume_24h': 13073257.66556572, 'timestamp': '2023-11-07T12:45:00.000Z'}}",288
2023-11-07T12:50:00.000Z,"{'USD': {'volume_24h': 12769791.78667256, 'timestamp': '2023-11-07T12:50:00.000Z'}}",288
2023-11-07T12:55:00.000Z,"{'USD': {'volume_24h': 12763420.25868903, 'timestamp': '2023-11-07T12:55:00.000Z'}}",288
2023-11-07T13:00:00.000Z,"{'USD': {'volume_24h': 12726244.65117376, 'timestamp': '2023-11-07T13:00:00.000Z'}}",288
2023-11-07T13:05:00.000Z,"{'USD': {'volume_24h': 12801003.17146406, 'timestamp': '2023-11-07T13:05:00.000Z'}}",288
2023-11-07T13:10:00.000Z,"{'USD': {'volume_24h': 12453115.9728217, 'timestamp': '2023-11-07T13:10:00.000Z'}}",288
2023-11-07T13:15:00.000Z,"{'USD': {'volume_24h': 12431713.35550423, 'timestamp': '2023-11-07T13:15:00.000Z'}}",288
2023-11-07T13:20:00.000Z,"{'USD': {'volume_24h': 11643982.39904156, 'timestamp': '2023-11-07T13:20:00.000Z'}}",288
2023-11-07T13:25:00.000Z,"{'USD': {'volume_24h': 11710641.93640734, 'timestamp': '2023-11-07T13:25:00.000Z'}}",288
2023-11-07T13:30:00.000Z,"{'USD': {'volume_24h': 11563341.51095252, 'timestamp': '2023-11-07T13:30:00.000Z'}}",288
2023-11-07T13:35:00.000Z,"{'USD': {'volume_24h': 11284580.24288508, 'timestamp': '2023-11-07T13:35:00.000Z'}}",288
2023-11-07T13:40:00.000Z,"{'USD': {'volume_24h': 11296162.36648035, 'timestamp': '2023-11-07T13:40:00.000Z'}}",288
2023-11-07T13:45:00.000Z,"{'USD': {'volume_24h': 11294242.30578719, 'timestamp': '2023-11-07T13:45:00.000Z'}}",288
2023-11-07T13:50:00.000Z,"{'USD': {'volume_24h': 10998174.43527307, 'timestamp': '2023-11-07T13:50:00.000Z'}}",288
2023-11-07T13:55:00.000Z,"{'USD': {'volume_24h': 10709627.79137487, 'timestamp': '2023-11-07T13:55:00.000Z'}}",288
2023-11-07T14:00:00.000Z,"{'USD': {'volume_24h': 10689251.50823389, 'timestamp': '2023-11-07T14:00:00.000Z'}}",288
2023-11-07T14:05:00.000Z,"{'USD': {'volume_24h': 10358177.92076157, 'timestamp': '2023-11-07T14:05:00.000Z'}}",288
2023-11-07T14:10:00.000Z,"{'USD': {'volume_24h': 9996974.46545574, 'timestamp': '2023-11-07T14:10:00.000Z'}}",288
2023-11-07T14:15:00.000Z,"{'USD': {'volume_24h': 10006990.8313416, 'timestamp': '2023-11-07T14:15:00.000Z'}}",288
2023-11-07T14:20:00.000Z,"{'USD': {'volume_24h': 10007953.34290961, 'timestamp': '2023-11-07T14:20:00.000Z'}}",288
2023-11-07T14:25:00.000Z,"{'USD': {'volume_24h': 10027035.39170603, 'timestamp': '2023-11-07T14:25:00.000Z'}}",288
2023-11-07T14:30:00.000Z,"{'USD': {'volume_24h': 9536407.27285502, 'timestamp': '2023-11-07T14:30:00.000Z'}}",288
2023-11-07T14:35:00.000Z,"{'USD': {'volume_24h': 9406534.64333409, 'timestamp': '2023-11-07T14:35:00.000Z'}}",288
2023-11-07T14:40:00.000Z,"{'USD': {'volume_24h': 9398068.52959377, 'timestamp': '2023-11-07T14:40:00.000Z'}}",288
2023-11-07T14:45:00.000Z,"{'USD': {'volume_24h': 9406193.76600952, 'timestamp': '2023-11-07T14:45:00.000Z'}}",288
2023-11-07T14:50:00.000Z,"{'USD': {'volume_24h': 9384545.21930188, 'timestamp': '2023-11-07T14:50:00.000Z'}}",288
2023-11-07T14:55:00.000Z,"{'USD': {'volume_24h': 9244135.85863512, 'timestamp': '2023-11-07T14:55:00.000Z'}}",288
2023-11-07T15:00:00.000Z,"{'USD': {'volume_24h': 9268414.96158122, 'timestamp': '2023-11-07T15:00:00.000Z'}}",288
2023-11-07T15:05:00.000Z,"{'USD': {'volume_24h': 9266735.52014711, 'timestamp': '2023-11-07T15:05:00.000Z'}}",288
2023-11-07T15:10:00.000Z,"{'USD': {'volume_24h': 9421593.91940477, 'timestamp': '2023-11-07T15:10:00.000Z'}}",288
2023-11-07T15:15:00.000Z,"{'USD': {'volume_24h': 9419337.69403973, 'timestamp': '2023-11-07T15:15:00.000Z'}}",288
2023-11-07T15:20:00.000Z,"{'USD': {'volume_24h': 9436137.52073916, 'timestamp': '2023-11-07T15:20:00.000Z'}}",288
2023-11-07T15:25:00.000Z,"{'USD': {'volume_24h': 9435135.98452828, 'timestamp': '2023-11-07T15:25:00.000Z'}}",288
2023-11-07T15:30:00.000Z,"{'USD': {'volume_24h': 9414748.68226459, 'timestamp': '2023-11-07T15:30:00.000Z'}}",288
2023-11-07T15:35:00.000Z,"{'USD': {'volume_24h': 9455323.193666, 'timestamp': '2023-11-07T15:35:00.000Z'}}",288
2023-11-07T15:40:00.000Z,"{'USD': {'volume_24h': 9509851.24100907, 'timestamp': '2023-11-07T15:40:00.000Z'}}",288
2023-11-07T15:45:00.000Z,"{'USD': {'volume_24h': 9548278.35944606, 'timestamp': '2023-11-07T15:45:00.000Z'}}",288
2023-11-07T15:50:00.000Z,"{'USD': {'volume_24h': 9564811.30323501, 'timestamp': '2023-11-07T15:50:00.000Z'}}",288
2023-11-07T15:55:00.000Z,"{'USD': {'volume_24h': 9524368.45466227, 'timestamp': '2023-11-07T15:55:00.000Z'}}",288
2023-11-07T16:00:00.000Z,"{'USD': {'volume_24h': 9524656.99387715, 'timestamp': '2023-11-07T16:00:00.000Z'}}",288
2023-11-07T16:05:00.000Z,"{'USD': {'volume_24h': 9557369.65271802, 'timestamp': '2023-11-07T16:05:00.000Z'}}",288
2023-11-07T16:10:00.000Z,"{'USD': {'volume_24h': 9554454.89325921, 'timestamp': '2023-11-07T16:10:00.000Z'}}",288
2023-11-07T16:15:00.000Z,"{'USD': {'volume_24h': 9589302.90171712, 'timestamp': '2023-11-07T16:15:00.000Z'}}",288
2023-11-07T16:20:00.000Z,"{'USD': {'volume_24h': 9545511.91527548, 'timestamp': '2023-11-07T16:20:00.000Z'}}",288
2023-11-07T16:25:00.000Z,"{'USD': {'volume_24h': 9616731.98711588, 'timestamp': '2023-11-07T16:25:00.000Z'}}",288
