timestamp,quote,num_market_pairs
2023-11-07T12:55:00.000Z,"{'USD': {'volume_24h': 101005916.63865884, 'timestamp': '2023-11-07T12:55:00.000Z'}}",822
2023-11-07T13:00:00.000Z,"{'USD': {'volume_24h': 100998390.00130078, 'timestamp': '2023-11-07T13:00:00.000Z'}}",822
2023-11-07T13:05:00.000Z,"{'USD': {'volume_24h': 100740949.73497252, 'timestamp': '2023-11-07T13:05:00.000Z'}}",822
2023-11-07T13:10:00.000Z,"{'USD': {'volume_24h': 100570983.96445784, 'timestamp': '2023-11-07T13:10:00.000Z'}}",822
2023-11-07T13:15:00.000Z,"{'USD': {'volume_24h': 100458356.01470083, 'timestamp': '2023-11-07T13:15:00.000Z'}}",822
2023-11-07T13:20:00.000Z,"{'USD': {'volume_24h': 99930336.93433847, 'timestamp': '2023-11-07T13:20:00.000Z'}}",822
2023-11-07T13:25:00.000Z,"{'USD': {'volume_24h': 99465172.7591524, 'timestamp': '2023-11-07T13:25:00.000Z'}}",822
2023-11-07T13:30:00.000Z,"{'USD': {'volume_24h': 98778451.86632554, 'timestamp': '2023-11-07T13:30:00.000Z'}}",822
2023-11-07T13:35:00.000Z,"{'USD': {'volume_24h': 98596724.26839909, 'timestamp': '2023-11-07T13:35:00.000Z'}}",822
2023-11-07T13:40:00.000Z,"{'USD': {'volume_24h': 98428331.47440328, 'timestamp': '2023-11-07T13:40:00.000Z'}}",822
2023-11-07T13:45:00.000Z,"{'USD': {'volume_24h': 97202120.78247228, 'timestamp': '2023-11-07T13:45:00.000Z'}}",822
2023-11-07T13:50:00.000Z,"{'USD': {'volume_24h': 93785502.39394325, 'timestamp': '2023-11-07T13:50:00.000Z'}}",822
2023-11-07T13:55:00.000Z,"{'USD': {'volume_24h': 93227681.66432825, 'timestamp': '2023-11-07T13:55:00.000Z'}}",822
2023-11-07T14:00:00.000Z,"{'USD': {'volume_24h': 92949588.15734641, 'timestamp': '2023-11-07T14:00:00.000Z'}}",822
2023-11-07T14:05:00.000Z,"{'USD': {'volume_24h': 92938457.99423613, 'timestamp': '2023-11-07T14:05:00.000Z'}}",822
2023-11-07T14:10:00.000Z,"{'USD': {'volume_24h': 92591338.48147266, 'timestamp': '2023-11-07T14:10:00.000Z'}}",822
2023-11-07T14:15:00.000Z,"{'USD': {'volume_24h': 92474879.43009326, 'timestamp': '2023-11-07T14:15:00.000Z'}}",822
2023-11-07T14:20:00.000Z,"{'USD': {'volume_24h': 92737104.54346378, 'timestamp': '2023-11-07T14:20:00.000Z'}}",822
2023-11-07T14:25:00.000Z,"{'USD': {'volume_24h': 92753063.66188109, 'timestamp': '2023-11-07T14:25:00.000Z'}}",822
2023-11-07T14:30:00.000Z,"{'USD': {'volume_24h': 92338146.45581627, 'timestamp': '2023-11-07T14:30:00.000Z'}}",822
2023-11-07T14:35:00.000Z,"{'USD': {'volume_24h': 92018133.91073757, 'timestamp': '2023-11-07T14:35:00.000Z'}}",822
2023-11-07T14:40:00.000Z,"{'USD': {'volume_24h': 91445559.37063178, 'timestamp': '2023-11-07T14:40:00.000Z'}}",822
2023-11-07T14:45:00.000Z,"{'USD': {'volume_24h': 90454199.75521266, 'timestamp': '2023-11-07T14:45:00.000Z'}}",822
2023-11-07T14:50:00.000Z,"{'USD': {'volume_24h': 90313813.97416413, 'timestamp': '2023-11-07T14:50:00.000Z'}}",822
2023-11-07T14:55:00.000Z,"{'USD': {'volume_24h': 89673472.09872502, 'timestamp': '2023-11-07T14:55:00.000Z'}}",822
2023-11-07T15:00:00.000Z,"{'USD': {'volume_24h': 89273631.61375165, 'timestamp': '2023-11-07T15:00:00.000Z'}}",822
2023-11-07T15:05:00.000Z,"{'USD': {'volume_24h': 89184990.49847206, 'timestamp': '2023-11-07T15:05:00.000Z'}}",822
2023-11-07T15:10:00.000Z,"{'USD': {'volume_24h': 89106362.03521755, 'timestamp': '2023-11-07T15:10:00.000Z'}}",822
2023-11-07T15:15:00.000Z,"{'USD': {'volume_24h': 88869388.90551232, 'timestamp': '2023-11-07T15:15:00.000Z'}}",822
2023-11-07T15:20:00.000Z,"{'USD': {'volume_24h': 86605092.68369088, 'timestamp': '2023-11-07T15:20:00.000Z'}}",822
2023-11-07T15:25:00.000Z,"{'USD': {'volume_24h': 86348504.65366697, 'timestamp': '2023-11-07T15:25:00.000Z'}}",822
2023-11-07T15:30:00.000Z,"{'USD': {'volume_24h': 86297768.484149, 'timestamp': '2023-11-07T15:30:00.000Z'}}",822
2023-11-07T15:35:00.000Z,"{'USD': {'volume_24h': 86338271.2366105, 'timestamp': '2023-11-07T15:35:00.000Z'}}",822
2023-11-07T15:40:00.000Z,"{'USD': {'volume_24h': 86082754.9093077, 'timestamp': '2023-11-07T15:40:00.000Z'}}",822
2023-11-07T15:45:00.000Z,"{'USD': {'volume_24h': 86736991.86443615, 'timestamp': '2023-11-07T15:45:00.000Z'}}",822
2023-11-07T15:50:00.000Z,"{'USD': {'volume_24h': 86716562.90364814, 'timestamp': '2023-11-07T15:50:00.000Z'}}",822
2023-11-07T15:55:00.000Z,"{'USD': {'volume_24h': 85517082.56790647, 'timestamp': '2023-11-07T15:55:00.000Z'}}",822
2023-11-07T16:00:00.000Z,"{'USD': {'volume_24h': 85624362.18054783, 'timestamp': '2023-11-07T16:00:00.000Z'}}",822
2023-11-07T16:05:00.000Z,"{'USD': {'volume_24h': 85795935.93926446, 'timestamp': '2023-11-07T16:05:00.000Z'}}",822
2023-11-07T16:10:00.000Z,"{'USD': {'volume_24h': 85737368.62144256, 'timestamp': '2023-11-07T16:10:00.000Z'}}",822
2023-11-07T16:15:00.000Z,"{'USD': {'volume_24h': 85705908.69188133, 'timestamp': '2023-11-07T16:15:00.000Z'}}",822
2023-11-07T16:20:00.000Z,"{'USD': {'volume_24h': 87036405.56243968, 'timestamp': '2023-11-07T16:20:00.000Z'}}",822
2023-11-07T16:25:00.000Z,"{'USD': {'volume_24h': 86946905.37482478, 'timestamp': '2023-11-07T16:25:00.000Z'}}",822
